,Date,Numbers,Power_Ball
0, 07/18/2020,13-16-32-58-59, 09
1, 07/15/2020,27-47-61-62-69, 04
2, 07/11/2020,14-19-61-62-64, 04
3, 07/08/2020,03-10-34-36-62, 05
4, 07/04/2020,16-21-27-60-61, 06
5, 07/01/2020,15-28-52-53-63, 18
6, 06/27/2020,09-36-49-56-62, 08
7, 06/24/2020,15-22-27-33-46, 23
8, 06/20/2020,10-31-41-63-67, 05
9, 06/17/2020,07-10-63-64-68, 10
10, 06/13/2020,02-12-32-50-65, 05
11, 06/10/2020,10-33-41-52-54, 18
12, 06/06/2020,01-17-38-68-69, 18
13, 06/03/2020,01-03-26-41-64, 17
14, 05/30/2020,13-32-41-58-60, 14
15, 05/27/2020,38-58-59-64-68, 21
16, 05/23/2020,02-08-18-21-23, 16
17, 05/20/2020,18-34-40-42-50, 09
18, 05/16/2020,08-12-26-39-42, 11
19, 05/13/2020,39-53-54-56-57, 20
20, 05/09/2020,12-18-42-48-65, 19
21, 05/06/2020,07-08-35-50-65, 20
22, 05/02/2020,13-16-33-58-68, 24
23, 04/29/2020,02-20-49-61-67, 20
24, 04/25/2020,01-03-21-47-57, 18
25, 04/22/2020,01-33-35-40-69, 24
26, 04/18/2020,04-44-46-56-63, 19
27, 04/15/2020,10-12-33-36-41, 02
28, 04/11/2020,22-29-30-42-47, 17
29, 04/08/2020,02-37-39-48-54, 05
30, 04/04/2020,08-31-39-40-43, 04
31, 04/01/2020,33-35-45-48-60, 16
32, 03/28/2020,07-40-48-55-66, 11
33, 03/25/2020,05-09-27-39-42, 16
34, 03/21/2020,02-23-40-59-69, 13
35, 03/18/2020,15-27-44-59-63, 08
36, 03/14/2020,09-23-26-30-32, 08
37, 03/11/2020,04-29-49-50-67, 02
38, 03/07/2020,07-15-21-33-62, 23
39, 03/04/2020,18-43-58-60-68, 14
40, 02/29/2020,24-44-46-50-51, 13
41, 02/26/2020,08-27-29-36-47, 24
42, 02/22/2020,25-37-39-61-62, 11
43, 02/19/2020,10-12-15-19-56, 19
44, 02/15/2020,16-32-35-36-46, 03
45, 02/12/2020,14-47-54-55-68, 25
46, 02/08/2020,35-49-50-59-66, 06
47, 02/05/2020,23-30-35-41-57, 02
48, 02/01/2020,12-33-54-57-60, 13
49, 01/29/2020,09-12-15-31-60, 02
50, 01/25/2020,02-09-17-36-67, 18
51, 01/22/2020,11-33-44-59-67, 08
52, 01/18/2020,20-24-38-56-68, 18
53, 01/15/2020,39-41-53-55-68, 19
54, 01/11/2020,03-21-23-31-59, 03
55, 01/08/2020,02-04-07-43-56, 22
56, 01/04/2020,01-11-21-25-54, 07
57, 01/01/2020,49-53-57-59-62, 26
58, 12/28/2019,20-23-39-59-60, 18
59, 12/25/2019,02-04-16-30-46, 20
60, 12/21/2019,19-31-35-50-67, 14
61, 12/18/2019,14-18-26-39-68, 09
62, 12/14/2019,03-06-12-32-64, 19
63, 12/11/2019,24-29-42-44-63, 10
64, 12/07/2019,18-42-53-62-66, 25
65, 12/04/2019,08-27-44-51-61, 14
66, 11/30/2019,15-35-42-63-68, 18
67, 11/27/2019,15-26-37-53-55, 21
68, 11/23/2019,28-35-38-61-66, 23
69, 11/20/2019,07-15-39-40-57, 12
70, 11/16/2019,14-22-26-55-63, 26
71, 11/13/2019,23-26-27-28-66, 11
72, 11/09/2019,14-17-35-38-60, 25
73, 11/06/2019,15-28-46-62-64, 17
74, 11/02/2019,03-23-32-37-58, 22
75, 10/30/2019,19-22-52-56-67, 21
76, 10/26/2019,03-20-48-54-59, 04
77, 10/23/2019,05-12-50-61-69, 23
78, 10/19/2019,14-27-29-59-65, 12
79, 10/16/2019,01-05-25-63-67, 03
80, 10/12/2019,12-29-34-53-65, 23
81, 10/09/2019,05-18-33-43-65, 02
82, 10/05/2019,06-14-36-51-54, 04
83, 10/02/2019,04-08-10-43-53, 07
84, 09/28/2019,15-23-34-51-55, 04
85, 09/25/2019,37-43-44-45-53, 25
86, 09/21/2019,01-09-22-36-68, 22
87, 09/18/2019,14-19-39-47-51, 15
88, 09/14/2019,11-27-31-36-67, 11
89, 09/11/2019,06-17-24-53-57, 03
90, 09/07/2019,11-20-41-42-56, 06
91, 09/04/2019,04-08-30-52-59, 02
92, 08/31/2019,14-41-50-56-57, 18
93, 08/28/2019,09-32-37-41-56, 14
94, 08/24/2019,05-12-20-21-47, 01
95, 08/21/2019,12-21-22-29-32, 21
96, 08/17/2019,18-21-24-30-60, 20
97, 08/14/2019,10-13-30-51-69, 10
98, 08/10/2019,35-41-44-58-59, 03
99, 08/07/2019,08-32-47-53-59, 03
100, 08/03/2019,03-06-45-66-68, 13
101, 07/31/2019,14-37-47-55-67, 06
102, 07/27/2019,01-19-31-48-61, 06
103, 07/24/2019,22-29-35-53-56, 13
104, 07/20/2019,05-26-36-64-69, 19
105, 07/17/2019,19-43-47-60-68, 10
106, 07/13/2019,13-23-32-35-68, 21
107, 07/10/2019,07-09-26-44-68, 03
108, 07/06/2019,04-08-23-46-65, 01
109, 07/03/2019,40-43-45-50-61, 25
110, 06/29/2019,13-17-24-59-62, 08
111, 06/26/2019,01-05-16-22-54, 24
112, 06/22/2019,03-06-11-14-66, 21
113, 06/19/2019,04-18-21-26-38, 01
114, 06/15/2019,08-11-14-16-49, 14
115, 06/12/2019,05-35-38-42-57, 13
116, 06/08/2019,09-13-42-48-60, 18
117, 06/05/2019,17-23-28-34-38, 08
118, 06/01/2019,06-15-34-45-52, 08
119, 05/29/2019,03-32-34-42-61, 07
120, 05/25/2019,01-02-39-43-66, 02
121, 05/22/2019,07-10-20-44-57, 03
122, 05/18/2019,02-10-25-66-67, 26
123, 05/15/2019,07-17-33-61-68, 04
124, 05/11/2019,06-08-09-37-40, 26
125, 05/08/2019,01-45-53-64-66, 03
126, 05/04/2019,06-16-23-30-61, 02
127, 05/01/2019,05-23-28-56-66, 17
128, 04/27/2019,02-29-41-45-62, 06
129, 04/24/2019,06-32-35-36-65, 04
130, 04/20/2019,03-27-30-63-65, 01
131, 04/17/2019,01-15-17-46-66, 15
132, 04/13/2019,04-17-26-32-49, 10
133, 04/10/2019,12-21-23-39-67, 06
134, 04/06/2019,15-33-43-59-60, 08
135, 04/03/2019,16-19-25-32-49, 18
136, 03/30/2019,21-52-54-64-68, 04
137, 03/27/2019,16-20-37-44-62, 12
138, 03/23/2019,24-25-52-60-66, 05
139, 03/20/2019,10-14-50-53-63, 21
140, 03/16/2019,30-34-39-53-67, 11
141, 03/13/2019,18-36-45-47-69, 14
142, 03/09/2019,05-06-45-55-59, 14
143, 03/06/2019,06-10-21-35-46, 23
144, 03/02/2019,01-19-25-27-68, 21
145, 02/27/2019,21-31-42-49-59, 23
146, 02/23/2019,04-06-14-20-32, 13
147, 02/20/2019,27-49-50-51-52, 02
148, 02/16/2019,29-30-41-48-64, 01
149, 02/13/2019,02-08-14-24-69, 26
150, 02/09/2019,01-02-03-07-39, 25
151, 02/06/2019,05-13-28-38-63, 21
152, 02/02/2019,10-17-18-43-65, 13
153, 01/30/2019,02-12-16-29-54, 06
154, 01/26/2019,08-12-20-21-32, 10
155, 01/23/2019,23-25-47-48-50, 24
156, 01/19/2019,05-08-41-65-66, 20
157, 01/16/2019,14-29-31-56-61, 01
158, 01/12/2019,07-36-48-57-58, 24
159, 01/09/2019,06-19-37-49-59, 22
160, 01/05/2019,03-07-15-27-69, 19
161, 01/02/2019,08-12-42-46-56, 12
162, 12/29/2018,12-42-51-53-62, 25
163, 12/26/2018,05-25-38-52-67, 24
164, 12/22/2018,21-28-30-40-59, 26
165, 12/19/2018,15-29-31-37-43, 16
166, 12/15/2018,08-38-43-52-55, 17
167, 12/12/2018,04-09-21-29-64, 26
168, 12/08/2018,14-32-34-46-61, 10
169, 12/05/2018,09-11-36-37-38, 11
170, 12/01/2018,10-11-47-55-58, 26
171, 11/28/2018,04-19-59-68-69, 21
172, 11/24/2018,11-33-51-56-58, 18
173, 11/21/2018,07-14-23-38-55, 18
174, 11/17/2018,06-08-20-52-68, 05
175, 11/14/2018,07-42-49-62-69, 23
176, 11/10/2018,05-29-34-53-57, 24
177, 11/07/2018,26-28-34-42-50, 25
178, 11/03/2018,15-21-24-32-65, 11
179, 10/31/2018,07-25-39-40-47, 20
180, 10/27/2018,08-12-13-19-27, 04
181, 10/24/2018,03-21-45-53-56, 22
182, 10/20/2018,16-54-57-62-69, 23
183, 10/17/2018,03-57-64-68-69, 15
184, 10/13/2018,11-14-32-43-65, 15
185, 10/10/2018,08-23-27-42-60, 07
186, 10/06/2018,01-22-27-53-67, 15
187, 10/03/2018,41-53-59-63-66, 03
188, 09/29/2018,09-17-34-59-64, 22
189, 09/26/2018,01-02-07-30-50, 08
190, 09/22/2018,24-61-63-64-69, 18
191, 09/19/2018,04-39-48-50-51, 11
192, 09/15/2018,02-18-19-24-34, 03
193, 09/12/2018,06-28-48-63-64, 24
194, 09/08/2018,03-13-20-32-33, 21
195, 09/05/2018,06-15-50-59-60, 13
196, 09/01/2018,11-54-55-61-66, 09
197, 08/29/2018,25-41-53-57-67, 12
198, 08/25/2018,20-25-54-57-63, 08
199, 08/22/2018,01-07-45-47-69, 13
200, 08/18/2018,24-34-52-61-67, 16
201, 08/15/2018,12-15-28-47-48, 16
202, 08/11/2018,05-43-56-62-68, 24
203, 08/08/2018,10-21-30-43-63, 17
204, 08/04/2018,03-11-38-44-58, 02
205, 08/01/2018,05-22-32-38-58, 26
206, 07/28/2018,22-27-46-56-65, 13
207, 07/25/2018,02-18-41-44-64, 26
208, 12/31/1969,,
